PROD_CODE;BASKET_ID
PRD0902774;994106500667475
PRD0902868;994106500667475
PRD0903052;994106500667475
PRD0903241;994106500667475
PRD0903399;994106500667475
PRD0903886;994106500667475
PRD0904027;994106500667475
PRD0904066;994106500667475
PRD0904194;994106500667475
PRD0904250;994106500667475
PRD0904358;994106500667475
PRD0904564;994106500667475
PRD0904722;994106500667475
PRD0904883;994106500667475
PRD0903495;994106500667475
PRD0902681;994106500667475
PRD0902679;994106500667475
PRD0903678;994106500667475
PRD0903071;994106500667475
PRD0900744;994106500667475
PRD0904687;994106500667475
PRD0903022;994106500667475
PRD0900508;994106500667606
PRD0901777;994106500667606
PRD0903317;994106500667606
PRD0903586;994106500667606
PRD0903678;994106500667606
PRD0902308;994106500668252
PRD0902376;994106500668252
PRD0900753;994106500669167
PRD0901585;994106500669167
PRD0904567;994106500669167
PRD0904743;994106500669167
PRD0900337;994106500669251
PRD0900435;994106500669251
PRD0900733;994106500669251
PRD0901535;994106500669251
PRD0903052;994106500669251
PRD0903130;994106500669251
PRD0903383;994106500669251
PRD0903388;994106500669251
PRD0901215;994106500669251
PRD0900121;994106500669783
PRD0900284;994106500669783
PRD0900533;994106500669783
PRD0901090;994106500669783
PRD0901265;994106500669783
PRD0901411;994106500669783
PRD0901522;994106500669783
PRD0901712;994106500669783
PRD0902592;994106500669783
PRD0902808;994106500669783
PRD0902882;994106500669783
PRD0903052;994106500669783
PRD0903307;994106500669783
PRD0903497;994106500669783
PRD0904044;994106500669783
PRD0904879;994106500669783
PRD0901503;994106500669783
PRD0904945;994106500670125
PRD0904958;994106500670125
PRD0900336;994106500670126
PRD0900523;994106500670126
PRD0900868;994106500670126
PRD0901007;994106500670126
PRD0901389;994106500670126
PRD0902298;994106500670126
PRD0902691;994106500670126
PRD0902728;994106500670126
PRD0903215;994106500670126
PRD0903886;994106500670126
PRD0904144;994106500670126
PRD0904545;994106500670126
PRD0904976;994106500670126
PRD0901225;994106500670126
PRD0903466;994106500670126
PRD0903846;994106500670126
PRD0903325;994106500670970
PRD0900627;994106500670971
PRD0904723;994106500670971
PRD0903110;994106500670972
PRD0904358;994106500670972
PRD0901901;994106500670972
PRD0901044;994106500670973
PRD0903269;994106500670973
PRD0900097;994106500671289
PRD0900384;994106500671289
PRD0902618;994106500671289
PRD0902743;994106500671289
PRD0903778;994106500671289
PRD0901086;994106500671290
PRD0903612;994106500671291
PRD0901026;994106500671432
PRD0904933;994106500671432
PRD0900066;994106500671572
PRD0900239;994106500671572
PRD0900471;994106500671572
PRD0901294;994106500671572
PRD0901435;994106500671572
PRD0901542;994106500671572
PRD0902229;994106500671572
PRD0902808;994106500671572
PRD0902995;994106500671572
PRD0903228;994106500671572
PRD0903285;994106500671572
PRD0903514;994106500671572
PRD0903764;994106500671572
PRD0904035;994106500671572
PRD0904841;994106500671572
PRD0903678;994106500671572
PRD0900354;994106500671938
PRD0902232;994106500671938
PRD0902505;994106500671938
PRD0903822;994106500671938
PRD0904599;994106500671938
PRD0903678;994106500671938
PRD0900398;994106500672861
PRD0902767;994106500672861
PRD0903074;994106500672861
PRD0903620;994106500672861
PRD0903993;994106500672861
PRD0904755;994106500672861
PRD0900398;994106500672862
PRD0900413;994106500672862
PRD0902594;994106500672862
PRD0903074;994106500672862
PRD0903228;994106500672862
PRD0903620;994106500672862
PRD0900456;994106500672870
PRD0903991;994106500672870
PRD0904044;994106500672870
PRD0904836;994106500672870
PRD0904976;994106500672870
PRD0903678;994106500672870
PRD0902395;994106500673581
PRD0903341;994106500673581
PRD0903757;994106500673821
PRD0904963;994106500673821
PRD0904311;994106500673822
PRD0904963;994106500673822
PRD0903090;994106500673823
PRD0904746;994106500673823
PRD0902359;994106500673823
PRD0900568;994106500674623
PRD0901235;994106500674623
PRD0902445;994106500674623
PRD0902598;994106500674623
PRD0903362;994106500674623
PRD0904269;994106500674623
PRD0903678;994106500674623
PRD0900996;994106500674623
PRD0900959;994106500674623
PRD0900174;994106500674624
PRD0900321;994106500674624
PRD0900507;994106500674624
PRD0901470;994106500674624
PRD0901614;994106500674624
PRD0903014;994106500674624
PRD0903637;994106500674624
PRD0904714;994106500674624
PRD0904887;994106500674624
PRD0904947;994106500674624
PRD0900526;994106500674624
PRD0904672;994106500674624
PRD0903678;994106500674624
PRD0903571;994106500674625
PRD0903812;994106500674625
PRD0903678;994106500674625
PRD0901780;994106500675208
PRD0902692;994106500675208
PRD0903271;994106500675208
PRD0904029;994106500675208
PRD0900362;994106500675208
PRD0903678;994106500675208
PRD0903271;994106500675209
PRD0903711;994106500675209
PRD0901123;994106500675664
PRD0903362;994106500675664
PRD0903611;994106500675664
PRD0904443;994106500675664
PRD0903079;994106500675664
PRD0900265;994106500675665
PRD0902243;994106500675665
PRD0900440;994106500676213
PRD0901383;994106500676213
PRD0903052;994106500676213
PRD0903514;994106500676213
PRD0903706;994106500676213
PRD0904245;994106500676213
PRD0904261;994106500676213
PRD0904557;994106500676213
PRD0903678;994106500676213
PRD0900602;994106500676329
PRD0901712;994106500676329
PRD0903018;994106500676329
PRD0903620;994106500676329
PRD0903739;994106500676329
PRD0904358;994106500676329
PRD0904411;994106500676329
PRD0904838;994106500676329
PRD0903678;994106500676329
PRD0900567;994106500676330
PRD0902432;994106500676330
PRD0902545;994106500676330
PRD0903052;994106500676330
PRD0903678;994106500676330
PRD0904250;994106500676331
PRD0904961;994106500676331
PRD0900329;994106500676448
PRD0902141;994106500676448
PRD0903325;994106500676448
PRD0904044;994106500676448
PRD0904877;994106500676448
PRD0903678;994106500676448
PRD0900680;994106500676449
PRD0901101;994106500676449
PRD0904332;994106500676449
PRD0900429;994106500676625
PRD0903073;994106500676625
PRD0901143;994106500676626
PRD0901410;994106500676640
PRD0901285;994106500676980
PRD0902557;994106500676980
PRD0903788;994106500676980
PRD0904358;994106500676980
PRD0902900;994106500676980
PRD0904248;994106500676980
PRD0903042;994106500676980
PRD0901594;994106500676980
PRD0900135;994106500677182
PRD0901009;994106500677182
PRD0901037;994106500677182
PRD0901282;994106500677182
PRD0901672;994106500677182
PRD0902112;994106500677182
PRD0902264;994106500677182
PRD0902321;994106500677182
PRD0902370;994106500677182
PRD0902891;994106500677182
PRD0902969;994106500677182
PRD0903084;994106500677182
PRD0903334;994106500677182
PRD0903513;994106500677182
PRD0903750;994106500677182
PRD0903993;994106500677182
PRD0904062;994106500677182
PRD0904262;994106500677182
PRD0904444;994106500677182
PRD0904509;994106500677182
PRD0904836;994106500677182
PRD0900287;994106500677182
PRD0902509;994106500677182
PRD0903245;994106500677182
PRD0900580;994106500677182
PRD0902660;994106500677182
PRD0902928;994106500677182
PRD0901740;994106500677682
PRD0903086;994106500677682
PRD0901887;994106500677717
PRD0904743;994106500677717
PRD0904839;994106500677717
PRD0900683;994106500677717
PRD0900121;994106500677943
PRD0901887;994106500677943
PRD0904945;994106500677943
PRD0901165;994106500677943
PRD0900066;994106500678278
PRD0900522;994106500678278
PRD0900684;994106500678278
PRD0900781;994106500678278
PRD0900923;994106500678278
PRD0900926;994106500678278
PRD0901228;994106500678278
PRD0901265;994106500678278
PRD0901585;994106500678278
PRD0901699;994106500678278
PRD0901716;994106500678278
PRD0901740;994106500678278
PRD0902758;994106500678278
PRD0902808;994106500678278
PRD0902929;994106500678278
PRD0902982;994106500678278
PRD0903052;994106500678278
PRD0903620;994106500678278
PRD0903672;994106500678278
PRD0903867;994106500678278
PRD0903869;994106500678278
PRD0904494;994106500678278
PRD0904651;994106500678278
PRD0900357;994106500678712
PRD0902453;994106500678712
PRD0902586;994106500678712
PRD0903317;994106500678712
PRD0903832;994106500678712
PRD0904599;994106500678712
PRD0901113;994106500678713
PRD0904217;994106500678713
PRD0900173;994106500679020
PRD0900239;994106500679020
PRD0901422;994106500679020
PRD0901679;994106500679020
PRD0901878;994106500679020
PRD0902025;994106500679020
PRD0902109;994106500679020
PRD0902646;994106500679020
PRD0902706;994106500679020
PRD0903395;994106500679020
PRD0903897;994106500679020
PRD0904164;994106500679020
PRD0901138;994106500679020
PRD0904723;994106500679020
PRD0903678;994106500679020
PRD0900474;994106500679147
PRD0901268;994106500679147
PRD0901824;994106500679147
PRD0903542;994106500679147
PRD0903677;994106500679147
PRD0901105;994106500679147
PRD0900121;994106500679148
PRD0900173;994106500679148
PRD0900415;994106500679148
PRD0900685;994106500679148
PRD0902091;994106500679148
PRD0902838;994106500679148
PRD0902907;994106500679148
PRD0902951;994106500679148
PRD0903023;994106500679148
PRD0903052;994106500679148
PRD0903100;994106500679148
PRD0903513;994106500679148
PRD0904728;994106500679148
PRD0901723;994106500679148
PRD0901060;994106500679148
PRD0903022;994106500679148
PRD0900049;994106500679346
PRD0900121;994106500679346
PRD0900431;994106500679346
PRD0900487;994106500679346
PRD0900614;994106500679346
PRD0900868;994106500679346
PRD0902499;994106500679346
PRD0902958;994106500679346
PRD0903074;994106500679346
PRD0903086;994106500679346
PRD0904652;994106500679346
PRD0904737;994106500679346
PRD0901169;994106500679346
PRD0900140;994106500679347
PRD0900220;994106500679347
PRD0900487;994106500679347
PRD0902845;994106500679347
PRD0903788;994106500679348
PRD0903432;994106500680027
PRD0903348;994106500680397
PRD0904917;994106500680397
PRD0901103;994106500680397
PRD0900173;994106500680426
PRD0901403;994106500680426
PRD0902763;994106500680426
PRD0903313;994106500680426
PRD0903722;994106500680426
PRD0904878;994106500680426
PRD0901228;994106500681060
PRD0903617;994106500681060
PRD0903908;994106500681060
PRD0902054;994106500681061
PRD0900121;994106500681062
PRD0900166;994106500681062
PRD0900602;994106500681062
PRD0901182;994106500681062
PRD0901619;994106500681062
PRD0901687;994106500681062
PRD0901755;994106500681062
PRD0902364;994106500681062
PRD0902974;994106500681062
PRD0903269;994106500681062
PRD0903759;994106500681062
PRD0904555;994106500681062
PRD0900046;994106500681062
PRD0900173;994106500681517
PRD0900825;994106500681517
PRD0900927;994106500681517
PRD0901147;994106500681517
PRD0901925;994106500681517
PRD0901931;994106500681517
PRD0902022;994106500681517
PRD0902422;994106500681517
PRD0902518;994106500681517
PRD0903362;994106500681517
PRD0903485;994106500681517
PRD0903594;994106500681517
PRD0903644;994106500681517
PRD0903691;994106500681517
PRD0903993;994106500681517
PRD0904358;994106500681517
PRD0904370;994106500681517
PRD0903627;994106500681517
PRD0902723;994106500681517
PRD0901145;994106500681517
PRD0902660;994106500681517
PRD0900202;994106500681823
PRD0900462;994106500681823
PRD0900830;994106500681823
PRD0900868;994106500681823
PRD0901407;994106500681823
PRD0901584;994106500681823
PRD0902265;994106500681823
PRD0902634;994106500681823
PRD0902650;994106500681823
PRD0902826;994106500681823
PRD0902866;994106500681823
PRD0902894;994106500681823
PRD0903078;994106500681823
PRD0903135;994106500681823
PRD0903342;994106500681823
PRD0903399;994106500681823
PRD0903620;994106500681823
PRD0903898;994106500681823
PRD0903929;994106500681823
PRD0904620;994106500681823
PRD0904695;994106500681823
PRD0904672;994106500681823
PRD0904872;994106500681823
PRD0904533;994106500681823
PRD0900628;994106500681823
PRD0901172;994106500681823
PRD0900996;994106500681823
PRD0900517;994106500681823
PRD0904854;994106500681823
PRD0904322;994106500681823
PRD0901048;994106500683916
PRD0902266;994106500683916
PRD0903269;994106500683916
PRD0903403;994106500683916
PRD0904045;994106500683916
PRD0901476;994106500683917
PRD0902624;994106500683918
PRD0904045;994106500683918
PRD0900095;994106500684503
PRD0901777;994106500684503
PRD0902190;994106500684503
PRD0903360;994106500684503
PRD0901887;994106500684504
PRD0904413;994106500684504
PRD0904832;994106500684504
PRD0903678;994106500684504
PRD0903050;994106500686248
PRD0901076;994106500686249
PRD0902032;994106500686249
PRD0903362;994106500686249
PRD0903720;994106500686249
PRD0901173;994106500686250
PRD0901201;994106500686250
PRD0902491;994106500686250
PRD0902686;994106500686250
PRD0902840;994106500686250
PRD0903516;994106500686250
PRD0903789;994106500686250
PRD0904963;994106500686250
PRD0902613;994106500686251
PRD0904400;994106500686339
PRD0901734;994106500686339
PRD0901904;994106500686339
PRD0900173;994106500686679
PRD0903052;994106500686679
PRD0902938;994106500686679
PRD0900679;994106500686680
PRD0900719;994106500686680
PRD0904606;994106500686680
PRD0904957;994106500686680
PRD0901328;994106500686680
PRD0903678;994106500686680
PRD0904652;994106500686680
PRD0900228;994106500686681
PRD0901891;994106500686681
PRD0901981;994106500686681
PRD0904162;994106500686681
PRD0903678;994106500686681
PRD0900302;994106500686763
PRD0900432;994106500686763
PRD0900691;994106500686763
PRD0900797;994106500686763
PRD0901383;994106500686763
PRD0901389;994106500686763
PRD0901405;994106500686763
PRD0901590;994106500686763
PRD0902188;994106500686763
PRD0902603;994106500686763
PRD0902728;994106500686763
PRD0903052;994106500686763
PRD0903298;994106500686763
PRD0903686;994106500686763
PRD0903790;994106500686763
PRD0904437;994106500686763
PRD0902850;994106500686763
PRD0900889;994106500686763
PRD0901165;994106500686763
PRD0900121;994106500686765
PRD0900953;994106500686765
PRD0901003;994106500686765
PRD0901136;994106500686765
PRD0901265;994106500686765
PRD0901294;994106500686765
PRD0902029;994106500686765
PRD0902528;994106500686765
PRD0903288;994106500686765
PRD0903394;994106500686765
PRD0903980;994106500686765
PRD0904005;994106500686765
PRD0904100;994106500686765
PRD0904171;994106500686765
PRD0904267;994106500686765
PRD0904690;994106500686765
PRD0904723;994106500686765
PRD0904559;994106500686765
PRD0903828;994106500686765
PRD0900302;994106500687141
PRD0902266;994106500687141
PRD0900701;994106500687142
PRD0901048;994106500687142
PRD0901861;994106500687142
PRD0900121;994106500687500
PRD0900939;994106500687500
PRD0901239;994106500687500
PRD0901461;994106500687500
PRD0901507;994106500687500
PRD0902653;994106500687500
PRD0903052;994106500687500
PRD0903373;994106500687500
PRD0903678;994106500687500
PRD0903764;994106500687721
PRD0903796;994106500687721
PRD0904044;994106500687721
PRD0904063;994106500687721
PRD0904008;994106500687722
PRD0900868;994106500687894
PRD0903477;994106500687894
PRD0900452;994106500687894
PRD0900147;994106500687955
PRD0900173;994106500687955
PRD0900292;994106500687955
PRD0900324;994106500687955
PRD0901066;994106500687955
PRD0901307;994106500687955
PRD0901672;994106500687955
PRD0901878;994106500687955
PRD0902540;994106500687955
PRD0903052;994106500687955
PRD0903074;994106500687955
PRD0904358;994106500687955
PRD0904976;994106500687955
PRD0901067;994106500687955
PRD0903678;994106500687955
PRD0903227;994106500687955
PRD0901510;994106500688218
PRD0902140;994106500688218
PRD0903271;994106500688218
PRD0901060;994106500688218
PRD0903846;994106500688218
PRD0900745;994106500688219
PRD0900774;994106500688219
PRD0901242;994106500688219
PRD0901954;994106500688219
PRD0903993;994106500688219
PRD0904668;994106500688219
PRD0900723;994106500688219
PRD0900996;994106500688219
PRD0900904;994106500689284
PRD0903327;994106500689285
PRD0904358;994106500689524
PRD0900204;994106500689955
PRD0900596;994106500689955
PRD0903497;994106500689955
PRD0903988;994106500689955
PRD0903678;994106500689955
PRD0900628;994106500689955
PRD0901317;994106500689955
PRD0902325;994106500689955
PRD0903660;994106500689955
PRD0904679;994106500689956
PRD0901577;994106500689995
PRD0900172;994106500690053
PRD0900890;994106500690053
PRD0901102;994106500690053
PRD0901897;994106500690053
PRD0902639;994106500690053
PRD0902891;994106500690053
PRD0903140;994106500690053
PRD0904163;994106500690053
PRD0900959;994106500690081
PRD0900121;994106500690082
PRD0901007;994106500690082
PRD0903303;994106500690082
PRD0903317;994106500690082
PRD0903377;994106500690082
PRD0904409;994106500690082
PRD0904569;994106500690082
PRD0904679;994106500690082
PRD0904920;994106500690082
PRD0902166;994106500690082
PRD0900181;994106500690083
PRD0900407;994106500690083
PRD0901026;994106500690083
PRD0901304;994106500690083
PRD0902222;994106500690083
PRD0902702;994106500690083
PRD0903077;994106500690083
PRD0903083;994106500690083
PRD0903110;994106500690083
PRD0903608;994106500690083
PRD0904714;994106500690083
PRD0904892;994106500690083
PRD0901477;994106500690083
PRD0903678;994106500690083
PRD0904559;994106500690083
PRD0901248;994106500690083
PRD0903200;994106500690083
PRD0904652;994106500690083
PRD0900274;994106500690815
PRD0900595;994106500690815
PRD0900621;994106500690815
PRD0900926;994106500690815
PRD0901216;994106500690815
PRD0901242;994106500690815
PRD0901366;994106500690815
PRD0901948;994106500690815
PRD0902027;994106500690815
PRD0902242;994106500690815
PRD0902540;994106500690815
PRD0902913;994106500690815
PRD0903003;994106500690815
PRD0903052;994106500690815
PRD0903395;994106500690815
PRD0903867;994106500690815
PRD0903917;994106500690815
PRD0903993;994106500690815
PRD0904358;994106500690815
PRD0904528;994106500690815
PRD0904624;994106500690815
PRD0904962;994106500690815
PRD0904723;994106500690815
PRD0904210;994106500690815
PRD0900093;994106500690914
PRD0900095;994106500690914
PRD0900432;994106500690914
PRD0901417;994106500690914
PRD0901500;994106500690914
PRD0901580;994106500690914
PRD0901738;994106500690914
PRD0902060;994106500690914
PRD0902719;994106500690914
PRD0903192;994106500690914
PRD0903898;994106500690914
PRD0904684;994106500690914
PRD0904705;994106500690914
PRD0904782;994106500690914
PRD0904887;994106500690914
PRD0900723;994106500690914
PRD0904498;994106500690914
PRD0904098;994106500690914
PRD0900811;994106500690914
PRD0900889;994106500690914
PRD0904603;994106500690914
PRD0902185;994106500690914
PRD0901458;994106500691189
PRD0901839;994106500691189
PRD0902540;994106500691189
PRD0903993;994106500691189
PRD0904938;994106500691189
PRD0904082;994106500691189
PRD0901620;994106500691190
PRD0901353;994106500691479
PRD0901395;994106500691479
PRD0903678;994106500691479
PRD0903678;994106500691480
PRD0901878;994106500691481
PRD0902929;994106500691481
PRD0903678;994106500691481
PRD0900149;994106500692123
PRD0902268;994106500692123
PRD0902322;994106500692123
PRD0902559;994106500692123
PRD0902898;994106500692123
PRD0903497;994106500692123
PRD0903678;994106500692123
PRD0900329;994106500692497
PRD0900411;994106500692497
PRD0904887;994106500692497
PRD0901067;994106500692497
PRD0900121;994106500692972
PRD0900388;994106500692972
PRD0901285;994106500692972
PRD0902618;994106500692972
PRD0902808;994106500692972
PRD0902821;994106500692972
PRD0903052;994106500692972
PRD0903492;994106500692972
PRD0901348;994106500692972
PRD0900748;994106500692972
PRD0903436;994106500692972
PRD0900254;994106500693086
PRD0900867;994106500693086
PRD0901294;994106500693086
PRD0901740;994106500693086
PRD0902869;994106500693086
PRD0900218;994106500693152
PRD0901544;994106500693152
PRD0901652;994106500693152
PRD0902225;994106500693152
PRD0903661;994106500693152
PRD0902963;994106500693168
PRD0904534;994106500693168
PRD0903678;994106500693168
PRD0900342;994106500693169
PRD0903052;994106500693169
PRD0904738;994106500693169
PRD0903181;994106500693169
PRD0900121;994106500693170
PRD0900151;994106500693170
PRD0900687;994106500693170
PRD0900741;994106500693170
PRD0900751;994106500693170
PRD0901084;994106500693170
PRD0901214;994106500693170
PRD0901278;994106500693170
PRD0901364;994106500693170
PRD0901600;994106500693170
PRD0901672;994106500693170
PRD0901718;994106500693170
PRD0901777;994106500693170
PRD0902536;994106500693170
PRD0903052;994106500693170
PRD0903169;994106500693170
PRD0903718;994106500693170
PRD0904167;994106500693170
PRD0904421;994106500693170
PRD0904505;994106500693170
PRD0904599;994106500693170
PRD0904707;994106500693170
PRD0903181;994106500693170
PRD0900135;994106500693282
PRD0900173;994106500693282
PRD0900324;994106500693282
PRD0900424;994106500693282
PRD0900502;994106500693282
PRD0900859;994106500693282
PRD0901114;994106500693282
PRD0901278;994106500693282
PRD0901310;994106500693282
PRD0901652;994106500693282
PRD0901672;994106500693282
PRD0901732;994106500693282
PRD0901858;994106500693282
PRD0902218;994106500693282
PRD0902268;994106500693282
PRD0902270;994106500693282
PRD0902575;994106500693282
PRD0902687;994106500693282
PRD0902944;994106500693282
PRD0903052;994106500693282
PRD0903141;994106500693282
PRD0903183;994106500693282
PRD0903287;994106500693282
PRD0903727;994106500693282
PRD0904125;994106500693282
PRD0904649;994106500693282
PRD0904736;994106500693282
PRD0904754;994106500693282
PRD0901348;994106500693282
PRD0902328;994106500693282
PRD0902959;994106500693282
PRD0904157;994106500693282
PRD0903678;994106500693282
PRD0903816;994106500693282
PRD0904401;994106500693282
PRD0902105;994106500693282
PRD0900580;994106500693282
PRD0900766;994106500693283
PRD0901652;994106500693283
PRD0904432;994106500693283
PRD0900477;994106500693566
PRD0901795;994106500693566
PRD0900645;994106500693567
PRD0902682;994106500693567
PRD0903588;994106500693567
PRD0900154;994106500695110
PRD0904463;994106500695110
PRD0900121;994106500695111
PRD0902650;994106500695111
PRD0901209;994106500695111
PRD0902760;994106500695111
PRD0900121;994106500695112
PRD0901887;994106500695112
PRD0902929;994106500695113
PRD0901887;994106500695114
PRD0901383;994106500695152
PRD0901822;994106500695152
PRD0903074;994106500695152
PRD0903130;994106500695152
PRD0900044;994106500695152
PRD0901592;994106500695152
PRD0900851;994106500695152
PRD0901565;994106500695466
PRD0901945;994106500695466
PRD0902008;994106500695466
PRD0903485;994106500695466
PRD0904158;994106500695466
PRD0904757;994106500695466
PRD0902277;994106500695466
PRD0900966;994106500695466
PRD0901499;994106500695466
PRD0902562;994106500695467
PRD0900971;994106500695467
PRD0900907;994106500695468
PRD0902318;994106500695468
PRD0901337;994106500695469
PRD0901501;994106500695470
PRD0902499;994106500695470
PRD0902844;994106500695470
PRD0903130;994106500695470
PRD0903228;994106500695470
PRD0903678;994106500695470
PRD0900233;994106500695756
PRD0900679;994106500695756
PRD0900830;994106500695756
PRD0900983;994106500695756
PRD0901391;994106500695756
PRD0902929;994106500695756
PRD0902942;994106500695756
PRD0903052;994106500695756
PRD0903246;994106500695756
PRD0903313;994106500695756
PRD0903320;994106500695756
PRD0903388;994106500695756
PRD0903465;994106500695756
PRD0903542;994106500695756
PRD0903753;994106500695756
PRD0904358;994106500695756
PRD0904684;994106500695756
PRD0902825;994106500695756
PRD0901328;994106500695756
PRD0903256;994106500696483
PRD0903389;994106500696483
PRD0904044;994106500696483
PRD0904791;994106500696483
PRD0904967;994106500696483
PRD0903552;994106500696483
PRD0900908;994106500696483
PRD0904389;994106500696483
PRD0900251;994106500696484
PRD0900346;994106500696484
PRD0900523;994106500696484
PRD0900531;994106500696484
PRD0901014;994106500696484
PRD0901239;994106500696484
PRD0901335;994106500696484
PRD0902091;994106500696484
PRD0902099;994106500696484
PRD0902238;994106500696484
PRD0902503;994106500696484
PRD0903052;994106500696484
PRD0903607;994106500696484
PRD0903685;994106500696484
PRD0903837;994106500696484
PRD0904138;994106500696484
PRD0904185;994106500696484
PRD0904433;994106500696484
PRD0904791;994106500696484
PRD0904933;994106500696484
PRD0904976;994106500696484
PRD0903678;994106500696484
PRD0900882;994106500696484
PRD0902671;994106500696484
PRD0901054;994106500696485
PRD0903052;994106500696485
PRD0903142;994106500696485
PRD0900525;994106500696485
PRD0902376;994106500696486
PRD0904183;994106500696486
PRD0904185;994106500696486
PRD0904318;994106500696486
PRD0904933;994106500696486
PRD0903678;994106500696486
PRD0900146;994106500696486
PRD0901227;994106500696486
PRD0900159;994106500696634
PRD0900439;994106500696634
PRD0900679;994106500696634
PRD0900733;994106500696634
PRD0902321;994106500696634
PRD0902840;994106500696634
PRD0903078;994106500696634
PRD0903685;994106500696634
PRD0903757;994106500696634
PRD0904358;994106500696634
PRD0904392;994106500696634
PRD0904918;994106500696634
PRD0903432;994106500696634
PRD0903278;994106500696634
PRD0902275;994106500696634
PRD0900008;994106500697958
PRD0900135;994106500697958
PRD0900196;994106500697958
PRD0900414;994106500697958
PRD0900709;994106500697958
PRD0900830;994106500697958
PRD0901622;994106500697958
PRD0902091;994106500697958
PRD0902119;994106500697958
PRD0902944;994106500697958
PRD0903117;994106500697958
PRD0904213;994106500697958
PRD0904352;994106500697958
PRD0904857;994106500697958
PRD0902207;994106500697958
PRD0903678;994106500697958
PRD0902748;994106500697958
PRD0902971;994106500697958
PRD0900121;994106500698124
PRD0901996;994106500698124
PRD0903321;994106500698124
PRD0900121;994106500698125
PRD0900830;994106500698125
PRD0902054;994106500698125
PRD0904755;994106500698125
PRD0902900;994106500698125
PRD0901215;994106500698125
PRD0900836;994106500698125
PRD0900026;994106500698126
PRD0900121;994106500698126
PRD0901265;994106500698126
PRD0901359;994106500698126
PRD0901549;994106500698126
PRD0901996;994106500698126
PRD0902434;994106500698126
PRD0902728;994106500698126
PRD0903228;994106500698126
PRD0903325;994106500698126
PRD0903525;994106500698126
PRD0904358;994106500698126
PRD0904806;994106500698126
PRD0904866;994106500698126
PRD0903543;994106500698126
PRD0900475;994106500698126
PRD0900121;994106500698127
PRD0900553;994106500698127
PRD0901101;994106500698127
PRD0901265;994106500698127
PRD0903228;994106500698127
PRD0903543;994106500698127
PRD0900971;994106500698127
PRD0900121;994106500698128
PRD0900142;994106500698128
PRD0902079;994106500698128
PRD0903112;994106500698128
PRD0904171;994106500698128
PRD0904212;994106500698128
PRD0903100;994106500698260
PRD0903588;994106500698260
PRD0901261;994106500698366
PRD0902069;994106500698366
PRD0903301;994106500698366
PRD0903750;994106500698366
PRD0904698;994106500698366
PRD0900582;994106500698366
PRD0900173;994106500699027
PRD0900523;994106500699027
PRD0901084;994106500699027
PRD0901576;994106500699027
PRD0901775;994106500699027
PRD0902243;994106500699027
PRD0902323;994106500699027
PRD0902560;994106500699027
PRD0902929;994106500699027
PRD0903335;994106500699027
PRD0903469;994106500699027
PRD0904056;994106500699027
PRD0904358;994106500699027
PRD0904380;994106500699027
PRD0904780;994106500699027
PRD0902573;994106500699027
PRD0902596;994106500699027
PRD0901743;994106500699027
PRD0902869;994106500699245
PRD0903558;994106500699245
PRD0903764;994106500699245
PRD0903678;994106500699245
PRD0900005;994106500699246
PRD0900121;994106500699246
PRD0900139;994106500699246
PRD0900151;994106500699246
PRD0900296;994106500699246
PRD0900893;994106500699246
PRD0900983;994106500699246
PRD0901052;994106500699246
PRD0901821;994106500699246
PRD0902029;994106500699246
PRD0903074;994106500699246
PRD0903228;994106500699246
PRD0903256;994106500699246
PRD0903764;994106500699246
PRD0903964;994106500699246
PRD0904745;994106500699246
PRD0900249;994106500699246
PRD0901543;994106500699246
PRD0903678;994106500699246
PRD0900234;994106500699246
PRD0902671;994106500699246
PRD0902159;994106500699246
PRD0901936;994106500699246
PRD0904161;994106500699246
PRD0901124;994106500700153
PRD0901967;994106500700153
PRD0902099;994106500700153
PRD0903851;994106500700153
PRD0902129;994106500700153
PRD0901265;994106500700154
PRD0902029;994106500700154
PRD0902232;994106500700154
PRD0902808;994106500700154
PRD0900121;994106500700209
PRD0901522;994106500700209
PRD0903053;994106500700209
PRD0904076;994106500700209
PRD0904328;994106500700209
PRD0901017;994106500700209
PRD0902479;994106500700750
PRD0903101;994106500700750
PRD0904044;994106500700750
PRD0904358;994106500700750
PRD0904782;994106500700750
PRD0901964;994106500700750
PRD0903042;994106500700750
PRD0900177;994106500701185
PRD0900199;994106500701185
PRD0900213;994106500701185
PRD0900218;994106500701185
PRD0900405;994106500701185
PRD0900491;994106500701185
PRD0900698;994106500701185
PRD0901340;994106500701185
PRD0901434;994106500701185
PRD0901785;994106500701185
PRD0902116;994106500701185
PRD0902165;994106500701185
PRD0902399;994106500701185
PRD0902612;994106500701185
PRD0902840;994106500701185
PRD0903010;994106500701185
PRD0903193;994106500701185
PRD0903393;994106500701185
PRD0903423;994106500701185
PRD0903516;994106500701185
PRD0903620;994106500701185
PRD0904142;994106500701185
PRD0904358;994106500701185
PRD0904409;994106500701185
PRD0904722;994106500701185
PRD0904870;994106500701185
PRD0904887;994106500701185
PRD0904723;994106500701185
PRD0901348;994106500701185
PRD0904248;994106500701185
PRD0902715;994106500701185
PRD0900475;994106500701185
PRD0903063;994106500701185
PRD0901708;994106500701185
PRD0904364;994106500701185
PRD0904523;994106500701185
PRD0904652;994106500701185
PRD0902618;994106500701186
PRD0903423;994106500701186
PRD0900967;994106500701186
PRD0901196;994106500701470
PRD0901404;994106500701470
